hour,day_of_week,station_id,rainfall,temperature,rush_hour,crowd_level
4,5,28,44.61839702430815,36.992753743632825,1,2
4,1,45,7.004090852519617,20.934725976482383,0,0
17,1,44,30.239102242511702,26.22977777322011,1,2
0,1,47,3.1461729144166615,38.73132013162498,0,0
13,0,23,48.32383350108351,36.44046743933522,0,0
4,4,42,18.8756410534232,38.231096546377145,0,0
3,3,14,19.502708992812806,31.498118530325357,0,0
10,1,21,20.139718460250013,32.68231337447844,1,2
14,5,9,22.29173351673624,38.88845169127029,1,2
23,3,45,30.627077599721186,24.193600835488837,0,0
9,6,44,23.612574060888676,30.516486232090667,0,0
12,4,31,11.261818855658777,31.293953329432505,1,1
23,4,19,38.69977176411536,27.667481219678653,1,2
15,6,24,38.401331012287145,33.251411169520345,1,2
16,6,19,11.903304504419188,24.04951107551049,1,2
5,5,3,46.63297500974643,29.391216128833506,1,2
17,2,45,33.399727419014255,27.05949781214315,1,2
1,0,24,10.999970064797221,28.313703658085778,1,1
20,4,21,29.877241067538797,25.611266865233453,1,2
7,6,38,35.58552734781087,29.00845504125438,1,2
18,0,19,46.53503762595659,29.470504401888356,1,2
12,3,45,22.032845797572183,25.682220916235735,1,2
7,6,4,4.8857690675828565,25.188429489150572,0,0
19,3,49,32.484950195823295,20.343597581198324,1,2
3,1,8,45.1924395106246,35.82345239887305,1,2
15,0,27,42.17930617887178,21.946543510271393,1,2
12,4,33,32.023503232755864,20.531133193482752,0,0
20,0,4,46.08831767504638,24.205413183506536,0,0
23,3,17,0.5811280889850334,25.57382112522705,1,2
12,1,20,45.03324879929612,24.030414168407475,1,2
2,6,29,22.027478932579434,37.508545219275106,0,0
5,5,15,23.23478112620572,23.40775949580135,1,1
11,6,25,8.57439542795615,20.188156073207917,0,0
22,4,21,7.850536058485435,33.063114031753145,1,2
20,0,14,1.0151453286481704,26.825054566077306,1,2
20,2,37,18.34219185339329,29.510783643876472,0,0
8,6,12,25.797255791787354,34.151728587711744,1,1
15,0,18,24.57421437368606,23.914190484417198,0,0
22,6,8,9.691021761904139,27.746682275353812,0,0
4,2,12,20.680682812554036,33.64104174905022,0,0
16,1,46,12.596794664417988,33.252595972489395,0,0
23,3,30,8.581356599327444,21.02910697371057,1,2
3,4,48,26.72128693245564,28.141814123569763,0,0
6,2,43,47.825891303080304,36.7358936338359,1,2
4,0,26,15.072212161999948,38.35315308308604,1,1
21,5,7,32.66291977043363,29.269158141390633,0,0
20,5,47,6.0491739895442205,31.603965277532097,1,2
6,2,10,45.48711239829867,35.95538916132736,0,0
20,1,11,24.770970049029167,23.06463890058187,1,2
3,2,20,43.17403649406344,37.716600310217814,0,0
15,3,33,14.931815014446908,30.880909504504253,0,0
15,1,48,9.591782729912524,25.52159915575517,0,0
23,5,12,32.13560276516763,29.38424110250604,0,0
23,1,40,24.837337751299316,34.91238317542106,1,2
15,2,1,22.905585012066197,36.94139260829501,1,2
17,0,8,44.12761935784863,27.00701175243303,0,0
3,0,28,7.6237964381660195,34.728114908353106,1,1
19,2,36,42.754846348870444,37.32993396025395,1,2
6,1,38,0.8285011792413532,20.08182272389722,0,0
16,0,46,34.94846966027816,32.07067609236035,1,2
15,3,12,24.539463192727627,23.494099659922025,1,2
13,4,47,11.593853184485592,33.01068622759991,0,0
13,4,47,16.469718645402452,36.21125195176805,1,2
1,5,36,38.904878231832726,34.34198235510405,0,0
0,5,45,31.59352867931011,38.27125739217533,1,1
21,0,34,23.22412155246722,32.23437890139396,1,2
13,2,22,45.29645753499585,33.77174984102717,1,2
14,2,36,27.803213744993982,24.62916491156177,1,2
0,0,27,48.000246060219546,34.025683020941756,1,1
1,3,36,41.84003333191746,31.411846315996662,0,0
16,2,13,10.821272108311375,33.0696094965288,1,2
16,0,45,3.41161924143743,22.862254844910765,0,0
15,6,14,17.147701744437043,30.990560710350792,0,0
0,5,36,1.1661170548817434,30.084232929752652,0,0
1,4,25,32.556134154221475,21.905013730492932,0,0
20,1,49,16.508998696227195,35.33458087221703,0,0
20,1,3,46.75733589069461,28.59908861867546,1,2
13,2,25,2.78678221746142,21.47074404321481,0,0
1,5,2,24.365605565292505,34.552881213674894,0,0
10,5,22,49.7758875760325,27.83640381467618,0,0
16,1,46,13.41979161807233,25.028956626247712,0,0
2,4,19,36.383064808747356,39.40490726295173,1,1
18,4,11,6.39098946034482,25.739662855899574,1,2
1,3,22,29.38296474503187,27.04577394240614,1,1
22,1,10,40.873762782688544,28.44867054119378,0,0
4,6,47,28.332209066169995,37.04630589036019,0,0
23,4,13,36.09603803572903,33.659882606819586,0,0
4,5,38,28.086701429444055,30.31025794646113,1,1
3,2,46,20.48717880884141,26.356952213678785,1,1
7,3,24,33.77066600218234,34.21299574998545,1,2
5,1,15,26.965850146674804,39.8794156135872,1,1
3,3,8,43.046461648867414,39.65753131748289,0,0
17,6,40,20.19388823163658,39.540860895047445,0,0
15,0,27,46.739902308881625,37.048981728862884,1,2
20,3,35,29.836201299192695,29.209486007967048,0,0
14,1,9,34.117132941822135,34.87576106704072,0,0
12,3,41,19.952170977153656,39.018374370915794,0,0
1,3,1,29.08936040360003,36.92069532586529,1,1
18,2,42,21.42779074976091,28.828016725799653,0,0
5,6,45,21.230487744848993,37.70109344850886,1,1
7,2,41,16.724588346156803,22.194747769246096,0,0
10,5,14,27.673052739336345,33.174305975394745,0,0
8,5,48,47.65889323140849,35.329329746316915,0,0
4,4,21,46.62789473664248,27.207242416195427,0,0
19,4,14,42.06079067660071,32.42101770440165,0,0
18,6,10,27.915162990967364,38.797135604134546,0,0
9,3,31,30.177253282216483,34.55974939462229,1,2
16,4,41,35.70510670610125,20.738180394568463,1,2
5,5,15,15.43225607449007,31.80466847899683,1,1
14,0,12,46.937674233650036,29.607337532307948,0,0
3,3,22,0.051004643888097334,34.540373713238345,0,0
8,1,5,42.03650341576615,21.032749551165118,1,2
23,1,13,3.7976390183575184,22.478306194011893,1,2
12,0,4,8.462287107544759,35.37855810275454,1,1
6,2,45,23.107330820604805,21.32655553207336,0,0
22,3,41,13.95998077438887,35.507837630362005,0,0
0,6,17,21.189718175389373,36.90952575001123,0,0
7,6,19,46.55287037069503,26.144960311287928,1,2
3,4,34,45.5446419984952,30.91824797980736,0,0
14,0,20,43.438737729584595,33.12917438257654,1,2
18,4,49,34.87888469805894,38.82402105094069,1,2
23,1,36,32.07115695468523,21.308784579575338,1,2
7,3,14,18.462541989462704,26.254008097149338,0,0
21,6,9,0.7601638125735166,21.5467008155857,1,2
2,2,48,2.429828544081575,35.30303583793412,0,0
18,5,23,6.896543913702724,34.370233303180356,0,0
19,0,32,45.0487812571973,38.91546596571131,1,2
9,3,14,28.204780680944204,37.29056134935554,0,0
1,3,11,16.50975817823623,21.886639946039594,1,1
5,3,43,25.090917876654128,32.95754572447621,1,1
11,4,35,30.14147463901281,23.05967110617548,0,0
5,2,10,21.964593036403734,31.90094131678444,0,0
1,5,39,6.101630654990931,22.516571135677598,0,0
21,3,9,14.652287359452544,27.987042298186193,1,2
9,6,25,12.06846961058442,32.560717298759435,1,1
2,0,1,31.90744817878287,24.47463287771187,0,0
8,2,19,33.4549276428324,31.96722329146524,0,0
9,6,22,6.7403203736244475,30.723586864554704,0,0
6,1,38,1.8104299522458567,39.88122437169234,0,0
11,6,4,27.83101923797162,26.997248604164568,1,2
4,0,23,23.890666246231067,22.590786587873712,0,0
21,3,48,38.37810134196,27.185508867937543,1,2
5,5,49,2.2495618601602985,20.49020308752617,1,1
18,2,2,39.26852794913099,26.9007969109464,0,0
8,1,20,34.11568550160028,35.092158144440106,0,0
11,6,20,34.50484518216092,21.3059013938083,1,2
14,1,42,18.998288938399583,33.04589280860519,0,0
19,3,47,35.96514568799061,24.342809127452746,1,2
19,4,19,9.013821467112543,28.0005013220556,1,2
22,0,2,38.06294397121774,22.7246372419623,0,0
0,4,29,28.81849970836981,33.43213043842496,1,1
5,2,12,13.334342159741135,32.77003478979445,1,1
3,2,24,17.581122475439585,23.836338256067474,0,0
9,5,24,34.31813161132281,32.82050787687932,1,2
1,0,25,21.507935878184227,28.515648596675515,0,0
22,5,20,25.726072656519637,22.089617723375575,0,0
21,0,7,0.32905837860975895,33.041407352940865,0,0
14,1,42,44.80601944597919,37.0041559276243,0,0
22,0,44,5.509362952215935,25.32250422307466,1,2
2,4,24,32.13456017365874,28.60516826210887,1,1
22,3,46,39.62890952677798,35.33150342921647,1,2
11,4,34,43.409905748623515,31.34522025637431,1,2
10,1,3,49.23675825124316,23.92601671358834,1,2
21,3,12,48.598970129890546,25.967284347045535,1,2
1,1,34,21.13518084542068,36.7103194003874,0,0
1,5,34,42.264554155358624,21.219806954985323,1,1
13,4,2,12.36206514639458,39.979031484818634,0,0
1,0,27,2.5876938431037164,38.28522003343448,0,0
1,4,35,26.76085973862955,27.536776591022253,1,1
0,5,41,25.547485655215258,34.68617978835148,0,0
9,4,30,39.47498827560535,39.32669389342843,1,2
2,4,8,40.24956897939438,30.761723181580102,1,1
5,4,43,1.8319611405744118,27.307890492729527,0,0
5,6,39,24.252214880554995,36.80807237820258,1,1
3,1,36,21.181890328205704,20.07077621911821,0,0
11,5,35,33.17006914241664,38.43409172635019,0,0
18,2,27,29.18304567889608,20.537996300540883,1,2
14,6,43,34.349796008076986,29.614319031409263,0,0
14,4,30,26.56900684725057,35.03104808942041,1,2
21,6,19,48.720295637528274,26.274800154608375,1,2
13,6,23,23.538402782277384,39.94678922515761,0,0
22,5,37,36.65927741833093,23.68654485703955,0,0
11,6,35,43.257686548241544,34.5029442419699,1,2
14,5,29,8.428217369536478,32.847628133936745,1,2
20,1,3,10.526266517367516,35.761210881321155,1,2
0,0,32,35.70079198774766,31.944643110519024,0,0
5,1,23,30.112339758071364,20.65217625963162,0,0
16,5,47,48.682233662554815,37.70939039491575,0,0
3,0,42,22.249502542124844,25.47907142292208,0,0
13,5,15,40.49423167816198,25.325696852215067,0,0
4,0,2,39.88298568011853,25.686926228406616,0,0
1,6,23,28.37841053135208,28.257644779500374,1,1
22,2,9,20.822667856232375,37.48579533084566,0,0
22,3,12,37.49070881824241,30.56163173520661,0,0
1,2,11,37.476259745939714,29.908364441228727,1,1
23,6,6,34.702828942218765,36.12412560997885,1,2
23,4,4,22.72358845760154,25.148312218906792,1,2
12,4,39,29.460172395060543,30.45740997831185,0,0
20,6,5,39.44209588200174,28.253427136852455,0,0
13,5,20,31.581025615128123,21.80850733624522,1,2
18,6,48,2.274001836764966,22.922414736770126,1,2
17,3,42,47.136617208178464,39.80269872564884,0,0
15,1,6,44.78278937988061,20.873333291000424,1,2
12,0,7,30.80730095636036,30.011772689398786,1,2
11,2,47,49.14420087976665,33.083645261905545,0,0
8,0,20,36.02984646507935,26.691385080364967,1,2
12,0,35,42.9396207747662,32.107941662151866,1,2
13,3,24,23.98144823806787,33.20416083302618,1,2
13,2,17,20.415018891619894,37.99994133871235,1,2
20,6,18,18.41160815255628,27.376780323283167,0,0
14,4,12,42.67579290079299,23.748251140590583,0,0
17,5,39,43.91904777663526,39.43218441048582,0,0
9,5,32,28.689537305538177,35.53086098750342,1,2
13,3,41,10.209225161901264,27.747073953114807,1,1
23,1,44,20.66276516827238,25.387748378904867,1,2
3,3,37,35.83560063144042,26.186677812791384,0,0
2,6,37,4.495896978118708,29.176555868466725,0,0
10,4,45,26.76438965646655,27.796118107575133,0,0
7,5,18,6.242618538860556,30.68580688457485,1,1
21,5,22,16.82689367889304,29.668724255692922,1,2
19,0,24,39.25217928083992,23.541528300265725,0,0
6,3,37,14.149788871713092,20.412133525423396,0,0
3,4,22,11.997120866938388,29.67153166690867,1,1
13,1,49,41.00796592494122,30.342271004005195,0,0
16,5,38,7.778474223932131,23.857186374602033,0,0
6,2,11,44.28263123107191,21.5352038695887,0,0
15,2,37,31.167543106515232,26.408134733521717,1,2
9,3,5,3.7532575262181678,24.345320269957114,1,1
6,3,38,20.07216993850009,23.383549744534832,0,0
0,6,19,4.69963356887439,35.96834833902609,0,0
1,6,46,23.401593631075947,28.673427090244974,1,1
21,2,5,25.107098969791743,39.11409160999898,1,2
7,1,22,12.725077649972183,25.73581731005792,1,1
2,0,17,21.315756778303708,38.60303676841691,0,0
10,3,23,28.0566681760682,38.03383262917578,1,2
2,4,1,47.451370668596034,39.22914852489049,1,2
0,0,14,15.32513092356797,26.98977543989979,0,0
5,5,14,22.657226419583488,24.4081737080286,1,1
2,3,11,36.74111197933915,38.98137079223139,1,1
0,3,45,27.580106206975763,23.80790123964522,0,0
12,5,26,13.79929836599134,33.55977207229647,0,0
20,4,13,43.183992139869964,26.08620743722617,1,2
15,2,47,33.84466859313823,39.084019556722176,0,0
21,0,8,30.115967509501424,36.7709850032367,1,2
19,2,43,3.2981143227218066,38.88480678356434,1,2
18,6,47,41.751138074982585,28.368086670774524,0,0
15,0,9,23.746212633386783,20.310797093288798,0,0
6,0,41,27.970858936287996,20.663608125830304,0,0
4,3,6,7.602219248015185,39.86449680505979,1,1
0,5,20,25.094095812458526,35.51884674153358,0,0
16,0,34,18.87617760729558,34.29072030124098,1,2
21,3,22,3.258148142368306,26.931785704753302,1,2
0,6,40,44.467178248487194,38.157900629272646,0,0
11,4,39,19.71681819317469,21.339403343519912,1,2
10,1,28,17.50518639183925,26.119105326945828,0,0
2,0,32,13.38956973631134,39.48934640005919,0,0
18,5,46,7.1956836094511925,20.69299226153794,1,2
11,0,27,47.413261184728945,23.2880927377032,1,2
22,4,35,4.125569452039124,27.65305218689086,1,2
23,0,42,40.759039249932606,20.70215306453248,1,2
3,3,39,25.02707019293833,39.95839412723443,1,1
10,1,32,49.053996605416394,27.40676346469933,0,0
4,0,6,26.09757047329677,30.37284606045604,1,1
22,2,30,8.82921743675672,38.371892249721114,1,2
12,5,14,45.75747516093809,23.244005345930024,1,2
13,1,45,13.32459469140524,26.994960041319544,1,2
12,0,3,42.79997749298372,29.297805707606692,0,0
11,6,42,6.783247217061517,23.255872100561135,1,1
17,1,33,45.74845145746357,24.16354936450867,1,2
7,5,21,16.14070208049353,37.826781499799736,0,0
13,0,3,40.04951636262065,38.26523988267736,0,0
9,6,1,0.039469405810804714,24.114997131312037,1,1
20,3,4,6.443853194290483,34.80353081739828,0,0
6,6,31,22.34341468005305,29.76137857575372,0,0
4,2,47,34.41647389705191,24.46067865405312,1,1
15,1,8,31.286080790301483,22.943999328532268,1,2
8,3,47,11.068612607464507,37.51144743217745,1,1
22,2,31,9.342893813223657,25.478324509068905,1,2
1,0,34,18.263212842509812,20.114302635251754,0,0
5,2,40,25.971749630385112,29.215818713542482,1,1
16,1,46,13.582660055741414,39.97784381903437,0,0
5,6,47,11.080837715999326,34.7389575871071,0,0
7,2,27,27.559738873841265,32.12593784635618,1,1
22,2,48,10.19852913617033,20.089771162498348,0,0
3,2,37,33.675286389332676,28.54950689374649,1,1
9,2,21,13.991722182979094,23.832423721840435,1,1
23,5,7,18.75983559243849,33.5520677880276,0,0
12,5,29,41.53886214664325,34.9883781792124,0,0
19,6,27,38.24042235190973,24.432176975774873,1,2
14,2,3,30.30169526076621,25.007395353333926,1,2
7,5,11,31.139015028516926,30.85284436220725,0,0
6,1,25,2.5333158697679767,24.54077392894764,0,0
0,0,10,31.28375928294314,33.54712850353778,0,0
18,2,49,1.9172739959411822,27.894530364252326,0,0
11,6,21,21.292077183769877,20.954704036865227,0,0
20,6,10,15.009006639831634,27.575627144611268,1,2
18,0,14,19.824707122042923,39.81892966429808,1,2
18,5,20,33.940061626893076,33.62716116110915,1,2
13,5,6,1.3604747988868016,32.32251595200983,0,0
17,3,16,37.60009585121984,35.167410238865806,1,2
17,4,27,38.06409931835909,27.64837585527842,0,0
12,6,12,29.517215580776462,20.583634034979184,1,2
17,6,8,4.484531981058948,34.227154960634685,1,2
22,3,32,22.42181108216861,25.941067030322404,1,2
8,4,12,22.490554229152714,38.24995297758188,1,1
1,3,20,47.16300114086873,30.278108559536104,0,0
7,1,42,29.000828256540267,31.279254332625015,0,0
5,3,41,19.253315391159948,32.85023306228011,1,1
13,2,16,48.58473798449194,28.149462237858465,1,2
3,3,30,30.197192937076057,26.25836632626453,1,1
13,1,35,28.265802852171745,22.598314250175545,1,2
0,5,18,43.23760195869491,21.858252613851384,0,0
20,5,3,15.33918045869347,32.961116381276746,0,0
22,0,43,27.77725003760933,24.542739469560054,0,0
15,4,27,7.941159473074494,37.41422668047669,1,2
12,0,49,20.712017833211522,27.604507116975718,1,2
13,4,44,7.700690205149485,24.421934770358547,1,1
1,1,17,14.219363162530518,35.90763246477543,0,0
11,5,18,43.68352696363025,37.04727882118605,0,0
20,2,2,28.793440352125053,33.347976463590015,0,0
23,4,25,19.410482620798312,20.99626924312249,1,2
21,2,11,48.22274790777543,37.67400033628672,0,0
7,3,33,42.9566367115493,38.87217397965259,0,0
0,4,22,42.75683813239544,36.86587135755262,0,0
1,2,43,9.734309130213493,39.0724679907546,0,0
4,3,12,34.39580346339214,22.885953195705248,1,1
0,2,20,38.89696551613178,24.439532341303778,1,1
1,0,34,43.902658305467554,33.90024502933446,1,1
7,5,14,15.060748890228082,32.135832617749216,0,0
15,2,40,1.342255863541958,32.62060685195158,1,1
21,2,29,30.03579906284702,20.316632807554694,0,0
12,0,34,29.484814058801845,23.546020539869872,0,0
21,6,17,11.039536138850615,39.95557469694073,1,2
2,0,13,45.960038127734194,38.03367854346443,0,0
7,2,21,15.608118727183534,28.65189946850925,0,0
7,1,26,9.946512093103681,37.097267072836175,1,1
20,4,26,19.136222688790948,36.879552730981885,1,2
21,4,4,42.364463569592615,35.01294912095172,0,0
10,6,48,29.499820836076402,38.097263079421104,1,2
22,4,4,5.117090171115351,22.850107991315653,0,0
14,1,31,37.56239949984863,22.918414385525814,1,2
8,5,39,41.49377595896545,23.208351519483983,1,2
20,1,22,28.792472263008364,22.26197522340252,1,2
10,4,20,22.628023035285743,35.683174947824355,0,0
21,6,12,17.499179253368265,33.462001708572046,0,0
12,5,46,46.542071982293315,22.8358064309699,1,2
0,5,49,6.367187605087032,23.38347546107209,1,1
6,3,15,15.561847514127635,22.36640053846657,0,0
1,4,33,38.297843722829334,23.798474909553423,0,0
13,0,25,3.9694937057292767,28.07882489478498,0,0
19,5,13,41.77679617858233,22.639930184307396,1,2
4,2,41,20.24947134699895,23.925336929491348,0,0
19,3,5,7.602471975585978,26.257527322737793,0,0
20,3,9,47.14494195951004,25.451548205966994,0,0
21,6,30,5.514220505527378,24.094822636861053,0,0
22,3,42,25.272337196339876,34.61178930115991,1,2
11,3,5,36.46481958694886,21.94912343801817,1,2
22,3,28,45.94607853678872,20.971769623573692,1,2
4,0,4,4.326137368216965,35.063836283564605,1,1
6,6,5,20.76137308169435,25.146051727700698,1,1
0,2,39,41.123119706894784,34.356017643690535,0,0
5,3,2,31.910005807224984,39.66860911893871,1,1
0,0,20,31.501001161350207,39.99492034070628,0,0
19,1,2,7.208104735282666,25.530962103221793,0,0
2,4,23,37.14169969393743,29.313194754643952,0,0
10,1,20,43.03520309262064,24.358535350868475,1,2
3,5,49,29.717111999266148,35.68009568253903,0,0
1,2,39,47.19952659879637,29.25985787923542,0,0
9,4,35,4.5846913672314304,38.925813494408004,1,1
7,4,28,37.817682411724434,33.61926689710024,0,0
16,6,49,20.882819179948086,31.51725412416146,1,2
1,5,18,37.497596718551875,32.08594462523728,0,0
3,0,33,43.283108492698815,33.4963598960343,1,2
23,3,4,30.41501082398327,22.620422792074034,1,2
2,2,22,43.29975094975064,39.83912419119177,0,0
10,2,17,20.536406357690183,29.351722713802896,0,0
11,0,39,9.188794663310828,21.839154800394034,0,0
15,3,14,40.381974547122454,39.83412752377909,1,2
23,5,31,18.429386122390646,26.167432663365947,0,0
17,6,16,39.13055408751499,35.31443400533638,0,0
15,1,26,7.460719637354046,21.44801646249304,1,2
16,5,35,34.51871607482605,38.93189448952837,1,2
7,5,32,1.7960936398108973,33.564849276128164,0,0
4,6,45,38.448313860888135,31.685736625406513,1,2
23,5,17,2.314108183637603,34.08300124024363,0,0
8,2,32,14.125852253510217,31.89275925621237,1,1
19,1,24,31.620511748343016,24.35064973812677,1,2
15,1,7,14.1962074657828,37.500031580077774,0,0
21,4,40,38.12981487676358,29.814393030685448,0,0
11,2,13,37.69575040155127,21.771257430942654,1,2
3,3,43,31.621870452770168,24.934161799759725,1,1
0,0,25,40.32140924659471,22.59616862550043,1,1
19,4,31,27.945110491167114,33.42886594316115,1,2
15,6,5,22.01414359468421,20.19955166594559,1,2
16,4,28,46.8364689773973,30.15314004693702,1,2
1,6,30,45.61839619249176,20.26315779959394,0,0
11,2,48,13.101930919526595,25.111672188004047,1,1
